#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BirthDeath.t:co1" spec="beast.base.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:co1" lower="0.0" name="relativeDeathRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:co1" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:co1" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.co1" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:co1" name="distribution" x="@BDBirthRate.t:co1">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:co1" name="distribution" x="@BDDeathRate.t:co1">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="ORCRatePriorDistribution.c:co1" name="distribution">
#            <parameter dimension="42" id="ORCRates.c:co1" lower="1.0E-100" name="x" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            <LogNormal id="LogNormalDistributionModel.4" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.24" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter id="ORCsigma.c:co1" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter">0.2</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ORCsigmaPrior.c:co1" name="distribution" x="@ORCsigma.c:co1">
#            <Gamma id="Gamma.6" name="distr">
#                <parameter estimate="false" id="RealParameter.25" name="alpha" spec="beast.base.inference.parameter.RealParameter">5.0</parameter>
#                <parameter estimate="false" id="RealParameter.26" name="beta" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ORCucldMeanPrior.c:co1" name="distribution">
#            <parameter id="ORCucldMean.c:co1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.7" name="distr">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="0.1"/>
#                <beta id="Function$Constant.1" spec="beast.base.core.Function$Constant" value="100.0"/>
#            </Gamma>
#        </prior>
#        <distribution id="all.prior" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:co1">
#            <taxonset id="all" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Anarhynchus_frontalis" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Charadrius_alexandrinus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Charadrius_bicinctus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Charadrius_collaris" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Charadrius_falklandicus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Charadrius_mongolus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Charadrius_morinellus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Charadrius_obscurus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Charadrius_semipalmatus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Charadrius_veredus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Charadrius_vociferus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Elseyornis_melanops" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Erythrogonys_cinctus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Haematopus_ater" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Oreopholus_ruficollis" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Peltohyas_australis" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Phegornis_mitchellii" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Pluvialis_squatarola" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Thinornis_novaeseelandiae" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Thinornis_rubricollis" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Vanellus_chilensis" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Vanellus_vanellus" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.2" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="M" spec="beast.base.inference.parameter.RealParameter">50.0</parameter>
#                <parameter estimate="false" id="RealParameter.9" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">0.01</parameter>
#            </LogNormal>
#        </distribution>
#        <distribution id="charadriidae.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:co1">
#            <taxonset id="charadriidae" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon idref="Anarhynchus_frontalis"/>
#                <taxon idref="Charadrius_alexandrinus"/>
#                <taxon idref="Charadrius_bicinctus"/>
#                <taxon idref="Charadrius_collaris"/>
#                <taxon idref="Charadrius_falklandicus"/>
#                <taxon idref="Charadrius_mongolus"/>
#                <taxon idref="Charadrius_morinellus"/>
#                <taxon idref="Charadrius_obscurus"/>
#                <taxon idref="Charadrius_semipalmatus"/>
#                <taxon idref="Charadrius_veredus"/>
#                <taxon idref="Charadrius_vociferus"/>
#                <taxon idref="Elseyornis_melanops"/>
#                <taxon idref="Erythrogonys_cinctus"/>
#                <taxon idref="Oreopholus_ruficollis"/>
#                <taxon idref="Peltohyas_australis"/>
#                <taxon idref="Phegornis_mitchellii"/>
#                <taxon idref="Pluvialis_squatarola"/>
#                <taxon idref="Thinornis_novaeseelandiae"/>
#                <taxon idref="Thinornis_rubricollis"/>
#                <taxon idref="Vanellus_chilensis"/>
#                <taxon idref="Vanellus_vanellus"/>
#            </taxonset>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@co1" id="treeLikelihood.co1" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:co1">
#            <siteModel id="SiteModel.s:co1" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:co1" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:co1" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:co1" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:co1" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ORCucldMean.c:co1" id="OptimisedRelaxedClock.c:co1" rates="@ORCRates.c:co1" spec="beast.base.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:co1">
#                <LogNormal S="@ORCsigma.c:co1" id="ORCLogNormalDistributionModel.c:co1" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.23" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                </LogNormal>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.co1	Tree.height	Tree.treeLength	BirthDeath	BDBirthRate	BDDeathRate	monophyletic(all)	logP(mrca(all))	mrca.age(all)	mrca.age(charadriidae)	ORCucldMean	ORCsigma	ORCRatesStat.mean	ORCRatesStat.variance	ORCRatesStat.coefficientOfVariation
0	-58580.109980030786	-8942.914767435088	-49637.195212595696	-8942.914767435088	2.1535805164848973	8.602336495250785	-1.9369843643384068	1.0	0.5	0	-49447.21151316559	2.1535805164848973	0.8241540800104166	1.0	0.2	0.5	0.0	0.0
1000	-6935.311071840346	-6829.611384123208	-105.69968771713779	-6829.611384123208	48.98014070094908	182.77796355396924	-66.46556629742793	0.13325709046593243	0.12962189064044902	0	-2.3183568025383225	48.98014070094908	11.488704336616642	0.01904201534945156	0.5815085794959591	0.008715134350412114	1.2155548020180896E-4	0.7232774625996209
2000	-6753.234814887877	-6650.348707908112	-102.88610697976482	-6650.348707908112	48.753774269973995	189.91485701001116	-66.59498923807331	0.07924527987318819	0.30767240631715503	0	-3.373329719106056	48.753774269973995	8.77743734442771	0.01614936446652936	0.6551091991883555	0.008282391308841324	6.619291216620111E-5	0.621790326614069
3000	-6699.476275763248	-6589.131055609092	-110.34522015415587	-6589.131055609092	49.40267127697545	187.3502678781548	-66.17223418382638	0.10046835092675095	0.282104692720385	0	-0.9299987946530122	49.40267127697545	9.098184117825536	0.014256819798328319	0.6612814325713683	0.007367075000273192	8.069810132350405E-5	0.6880757813256371
4000	-6603.588093479736	-6490.408181389889	-113.17991208984645	-6490.408181389889	50.12878501467778	199.89402711893146	-67.38570754445503	0.07167561770743901	0.4126570418456611	0	-0.2627483582381833	50.12878501467778	10.696734580105971	0.013830795228395311	0.8681802377218527	0.007143886868057504	7.758411440084998E-5	0.7176398520034614
5000	-6563.203863926101	-6446.320941035294	-116.88292289080704	-6446.320941035294	50.02816628136671	200.1466604347065	-67.08209629074439	0.025241401802298717	0.8684700057357242	0	-0.2282343886297844	50.02816628136671	11.469995634644219	0.01260240572045456	0.8593767313773693	0.006744935697504338	8.164032717266743E-5	0.7723974225992416
6000	-6554.399651370972	-6436.243116655305	-118.15653471566684	-6436.243116655305	49.53890664439686	202.99582021119096	-68.29291274060996	0.0205091674106748	0.8285779141377434	0	-0.6410757369036948	49.53890664439686	10.326429333991722	0.012912253735663688	0.9188676051228203	0.007076414971255478	8.632342788163096E-5	0.7879369399327667
7000	-6530.79709633311	-6413.601799393644	-117.19529693946629	-6413.601799393644	50.31813883242054	210.3758359129449	-68.55370410784842	0.058504727173197255	0.5514808762513965	0	-0.4364619017819029	50.31813883242054	11.2216732451323	0.012912253735663688	0.7884010792909142	0.006863049235558172	9.692715180948502E-5	0.8119582140586239
8000	-6500.2092600549695	-6379.517915139234	-120.69134491573568	-6379.517915139234	49.68936805727503	213.9593054525128	-69.50271308614417	0.07417863924405699	0.2519092529416858	0	-0.41064604302069396	49.68936805727503	11.106875112622934	0.012528510649200925	0.7718036568455886	0.006556158391036362	1.94386751608223E-4	1.0564211979106064
9000	-6435.445283578209	-6319.913449222885	-115.53183435532365	-6319.913449222885	50.11087562477606	216.94917620611244	-69.98552826816561	0.09690629375745269	0.2268815807061119	0	-0.2536588361981873	50.11087562477606	11.927124924140243	0.012483273985897275	0.9112291795555502	0.006300926477091723	7.776900088824014E-5	0.8118105357201714
10000	-6413.2419082183715	-6295.804300211147	-117.43760800722437	-6295.804300211147	49.75129078395217	228.87301879437757	-71.6894759128568	0.05722810549954251	0.2597561208635033	0	-0.3426546934510122	49.75129078395217	14.619583340163846	0.01238501196142874	0.8459727014382638	0.006018189289154681	6.368959281877426E-5	0.752798243711632
11000	-6406.203142141298	-6285.0324103592475	-121.17073178205041	-6285.0324103592475	49.928959319400576	229.04097231450012	-72.08929389476278	0.11502599164774269	0.13125791909914222	0	-0.2337790331224241	49.928959319400576	15.211600036765107	0.011763928166700851	0.7328474935142888	0.005760715158119925	1.1616418035041324E-4	0.9689227015467041
12000	-6399.423339724912	-6272.9947713147385	-126.42856841017357	-6272.9947713147385	49.98968037224314	236.12661341988456	-73.13846941531038	0.12163585647251304	0.05374241884286611	0	-0.22570726526104234	49.98968037224314	16.937809546854798	0.011968476637055045	1.057463189741199	0.00566463999028874	1.1913184312652694E-4	0.9676398896269932
13000	-6383.628419389912	-6261.559525071338	-122.06889431857411	-6261.559525071338	49.51380370023011	233.01561719945153	-71.53882136119634	0.0676942405262807	0.48841494896133947	0	-0.6885588278608918	49.51380370023011	14.036473541468665	0.011968476637055045	0.8715768792486853	0.005785316059679865	1.0808900991039407E-4	0.9142521338465055
14000	-6385.974277452206	-6266.807927928305	-119.16634952390046	-6266.807927928305	49.39117256648667	228.4633087943798	-71.60563984692175	0.10274931831172837	0.2149220656132911	0	-0.9578974736990444	49.39117256648667	14.402665466188084	0.011833774368422596	0.8465456972983407	0.0058430187188108435	5.946359041427244E-5	0.7510390298469444
15000	-6378.822550794389	-6260.475237146745	-118.34731364764369	-6260.475237146745	49.18853963518177	232.13199201852797	-71.3972426155672	0.07298958241535328	0.23072751310469578	0	-1.5398917302542574	49.18853963518177	12.32880922067304	0.011833774368422596	0.8000633720695557	0.005721441969043826	6.107941514406725E-5	0.777515552687107
16000	-6382.853781256996	-6263.233124718759	-119.62065653823646	-6263.233124718759	50.24415063376033	239.64384164434836	-72.56896131912656	0.09532994842228237	0.23072751310469578	0	-0.3517500567660292	50.24415063376033	14.98106476502663	0.011300694023623502	0.8933656346800645	0.005689127089814836	5.593799993834582E-5	0.7498927445628976
17000	-6379.896660622599	-6262.094361950828	-117.80229867177063	-6262.094361950828	49.414431881308026	234.40147527011794	-72.25856244900802	0.1095560103484304	0.06957090345873095	0	-0.9020317421726896	49.414431881308026	13.854502783066184	0.011277858671576324	0.7506364101885185	0.005830446155055949	4.6474573392541526E-5	0.6750896537413077
18000	-6374.2952064413585	-6256.334300809724	-117.96090563163514	-6256.334300809724	49.820125287378104	246.4017795014691	-72.67080842318921	0.06349507390135017	0.3273076321150934	0	-0.2853412693552171	49.820125287378104	14.349615672351236	0.010068150124116725	0.8761599746079912	0.005407526704150895	3.149603355772283E-5	0.6288356138866937
19000	-6367.672655709042	-6258.291397285553	-109.38125842348946	-6258.291397285553	50.12806159396669	249.8083374890903	-73.46272307627359	0.09998795146181101	0.06255675628113523	0	-0.2623565221521109	50.12806159396669	14.627592373234885	0.010056146568531191	0.7589538451733947	0.005276263265210982	1.852305355207373E-5	0.5368668190452168
20000	-6384.915708208282	-6267.329380722731	-117.58632748555141	-6267.329380722731	50.295427836413054	240.17887700492594	-72.50526688259517	0.10365586454833171	0.0061062691440933355	0	-0.4081700070490655	50.295427836413054	13.664691807149893	0.010638353772074635	0.6510694679700085	0.005808987465408024	5.0862058199226805E-5	0.7193573737878366
21000	-6368.909884035838	-6262.784117174577	-106.12576686126175	-6262.784117174577	49.745990406446566	232.3820343575232	-71.30287049791546	0.06699299316353383	0.36319632199813046	0	-0.347864513828962	49.745990406446566	14.1793643634773	0.01029828590835663	0.6429615014978547	0.005798434503213656	1.4339861510322949E-5	0.4473204592902844
22000	-6372.990221891897	-6261.036156797108	-111.95406509478894	-6261.036156797108	50.405901938268144	259.6079361722267	-74.31003724680161	0.03847959077433043	0.6264431916115806	0	-0.5647892795848217	50.405901938268144	20.075402522698315	0.008672385939655382	0.5827342976053711	0.005124551887348956	1.1549015792695708E-5	0.46008594548918097
23000	-6379.876810587935	-6268.897989237617	-110.97882135031799	-6268.897989237617	49.562387816746394	262.89864602824775	-74.35496878733328	0.07234831061823079	0.3118191641557684	0	-0.5990058409306744	49.562387816746394	18.99533132477218	0.008380735677329304	0.6102913357939076	0.005172437386518826	1.122046196786275E-5	0.4625612882657963
24000	-6373.394765753569	-6261.366205752744	-112.02856000082565	-6261.366205752744	49.711744539375054	255.7182659766117	-73.93224062185622	0.0663501886691815	0.0013968734990566808	0	-0.3842767359267505	49.711744539375054	16.651391735890236	0.008200504533896024	0.5961814150980099	0.005021286834063065	2.0442778956004342E-5	0.6036487151241549
